Recording ID,Recording Name,Recording Time/Date,# of Plays,Recording Link,Keep?
88793107,Struts POC call 1-20171012 1348-1,10/12/17 13:48,0,https://cignavirtual.webex.com/cignavirtual/lsr.php?RCID=dae8febae713451f91f6f0a5fdfb4702,No
88749427,CF15-20 KT session 1-20171009 1350-1,10/9/17 13:50,0,https://cignavirtual.webex.com/cignavirtual/lsr.php?RCID=ed7df623d65245ecaf95f22109be28f3,yes
86097487,CCMI - Technical KT session - Calc-20170208 1413-1,2/8/17 14:13,3,https://cignavirtual.webex.com/cignavirtual/lsr.php?RCID=e389aa275c93492c986feeb1964ab71f,yes
86033337,"CCMI - Technical KT session - PRDS Touchpoints (Payee, VFR, Network service)-20170202 1432-1",2/2/17 14:32,7,https://cignavirtual.webex.com/cignavirtual/lsr.php?RCID=e3d54e4935c477c6c5217b31301e1e21,yes
86003957,Tech Lead meeting-20170131 1755-1,1/31/17 17:55,9,https://cignavirtual.webex.com/cignavirtual/lsr.php?RCID=ce6c1007cc933fe00d2ed7b9812948a1,yes
85894257,"CCMI KT - Functional - PRDS Touchpoints (Payee, VFR, Network service)-20170120 1405-1",1/20/17 14:05,34,https://cignavirtual.webex.com/cignavirtual/lsr.php?RCID=ac8913f6e24308eddad30561a01f2601,yes
85878037,CCMI - Functional KT session - UI (Angular-Node JS)-20170119 1406-1,1/19/17 14:06,20,https://cignavirtual.webex.com/cignavirtual/lsr.php?RCID=b6b37a7449a24765bcda01c4093923bd,yes
85865377,CCMI - Functional KT session - BPM Layer-20170118 1406-1,1/18/17 14:06,28,https://cignavirtual.webex.com/cignavirtual/lsr.php?RCID=de405b67f3ec5c708a27eb53f8ce1016,yes
85848872,CCMI KT - Functional - Client and Customer Data-20170117 1709-1,1/17/17 17:09,31,https://cignavirtual.webex.com/cignavirtual/lsr.php?RCID=4922434aaf76ef97c41a3b4bd8debbd4,yes
85821547,CCMI KT - Technical Overview session-20170113 1404-1,1/13/17 14:04,53,https://cignavirtual.webex.com/cignavirtual/lsr.php?RCID=400da98d3ebc450e94d3c8c8e561ba4b,yes
85763947,CCMI KT begin - Business Overview session-20170109 1406-1,1/9/17 14:06,78,https://cignavirtual.webex.com/cignavirtual/lsr.php?RCID=7ae5926db7524ca18d785e2dde2c7dda,yes
83516497,Claims Accounting overview session 2-20160722 1403-1,7/22/16 14:03,11,https://cignavirtual.webex.com/cignavirtual/lsr.php?RCID=60ceb9738751a3f4e4a385953667d84b,yes
83455872,Claims Accounting overview session-20160719 1608-1,7/19/16 16:08,50,https://cignavirtual.webex.com/cignavirtual/lsr.php?RCID=17a692dd788a6a4cf7aa5645eee16ead,yes
83099022,MMRP Application Knowledge Transfer 2-20160623 1802-1,6/23/16 18:02,2,https://cignavirtual.webex.com/cignavirtual/lsr.php?RCID=e4df47782dde4d63aa96af815cc3a937,yes
